index,Sample-type,Status,patient_ID,Methanobrevibacter,Deinococcus,Truepera,Meiothermus,Actinobaculum,Actinomyces,N09,Varibaculum,Brevibacterium,Corynebacterium,Brachybacterium,Dermacoccus,Gordonia,Phycicoccus,Terracoccus,Frigoribacterium,Microbacterium,Pseudoclavibacter,Kocuria,Micrococcus,Nesterenkonia,Rothia,Mycobacterium,Rhodococcus,Nocardioides,Xylanimicrobium,Propionibacterium,Pseudonocardia,Bifidobacterium,Gardnerella,Scardovia,Atopobium,Collinsella,Olsenella,Slackia,Rubrobacter,Sediminibacterium,[Prevotella],Bacteroides,Paludibacter,Porphyromonas,Tannerella,Prevotella,Dyadobacter,Hymenobacter,Chryseobacterium,Cloacibacterium,Capnocytophaga,Flavobacterium,Salinimicrobium,Sphingobacterium,Candidatus Rhabdochlamydia,SHD-231,Chroococcidiopsis,Exiguobacterium,Alicyclobacillus,Anoxybacillus,Bacillus,Geobacillus,Gracilibacillus,Oceanobacillus,Aneurinibacillus,Paenibacillus,Planomicrobium,Solibacillus,Sporosarcina,Jeotgalicoccus,Salinicoccus,Staphylococcus,Thermoactinomyces,Gemella,Abiotrophia,Alloiococcus,Granulicatella,Enterococcus,Lactobacillus,Leuconostoc,Lactococcus,Streptococcus,Anaerovorax,Mogibacterium,Anaerococcus,Finegoldia,Parvimonas,Peptoniphilus,Pseudoramibacter_Eubacterium,[Ruminococcus],Blautia,Butyrivibrio,Catonella,Coprococcus,Epulopiscium,Johnsonella,Lachnoanaerobaculum,Lachnospira,Moryella,Oribacterium,Roseburia,Shuttleworthia,Peptococcus,Filifactor,Peptostreptococcus,Tepidibacter,Faecalibacterium,Ruminococcus,Dialister,Megasphaera,Phascolarctobacterium,Schwartzia,Selenomonas,Veillonella,Caldicellulosiruptor,Bulleidia,Sharpea,Fusobacterium,Leptotrichia,Sneathia,Nitrospira,A17,Planctomyces,Brevundimonas,Mycoplana,Phenylobacterium,Afipia,Bosea,Bradyrhizobium,Ochrobactrum,Hyphomicrobium,Pedomicrobium,Rhodoplanes,Methylobacterium,Mesorhizobium,Agrobacterium,Xanthobacter,Woodsholea,Amaricoccus,Paracoccus,Rhodobacter,Roseomonas,Reyranella,Skermanella,Raphanus,Kaistobacter,Novosphingobium,Sphingobium,Sphingomonas,Sphingopyxis,Achromobacter,Lautropia,Curvibacter,Hydrogenophaga,Methylibium,Polaromonas,Tepidimonas,Janthinobacterium,Massilia,Methylotenera,Chitinimonas,Eikenella,Kingella,Neisseria,Methyloversatilis,Petrobacter,Peredibacter,Bdellovibrio,Desulfobulbus,Bilophila,Desulfovibrio,Plesiocystis,Campylobacter,Sulfuricurvum,Sulfurimonas,Rheinheimera,Shewanella,Cardiobacterium,Buchnera,Morganella,Legionella,Alcanivorax,Halomonas,Actinobacillus,Aggregatibacter,Haemophilus,Acinetobacter,Alkanindiges,Enhydrobacter,Moraxella,Perlucidibaca,Psychrobacter,Pseudomonas,Methylophaga,Nevskia,Aquimonas,Lysobacter,Pseudoxanthomonas,Silanimonas,Stenotrophomonas,Treponema,Pyramidobacter,TG5,Mycoplasma,Unknown
POST.02.009.BAL,BAL,disease,02009,0,0,0.0011177347242921,0,0,0,0,0,0,0.0132265275707899,0,0,0,0,0,0,0,0,0,0,0.104508196721311,0,0,0,0,0.0121087928464978,0,0,0.00167660208643815,0,0,0,0,0,0,0,0,0,0,0.00819672131147541,0.0357675111773472,0,0.0728390461997019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715350223546945,0.00502980625931446,0,0.127608047690015,0,0,0,0,0,0,0,0,0,0,0.00614754098360656,0,0,0,0.0184426229508197,0,0,0.0471311475409836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.451564828614e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206780923994039,0,0.00838301043219076,0.00130402384500745,0,0,0,0,0,0,0,0,0,0,0,0,0.0176974664679583,0,0,0,0,0,0,0,0,0,0,0.0026080476900149,0,0,0,0,0,0,0,0,0.00801043219076006,0,0.0102459016393443,0,0,0,0,0,0,0,0,0,0,0,0.0145305514157973,0,0,0.00353949329359165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152757078986587,0.0117362146050671,0.102831594634873,0,0,0,0,0,0,0,0,0,0,0,0,0.05849478390462,0,0,0,0.00838301043219076,0,0,0,0,0.190201192250373
POST.02.010.BAL,BAL,disease,02010,0,0,0,0,0,0.0080125073285128,0,0,0,0.014266171584913,0,0.00605823724838773,0,0,0,0,0,0,0,0.00723079929646277,0.078952511237053,0.027359781121751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498338870431894,0,0,0.00371311315223764,0,0,0,0,0,0,0,0,0,0,0,0.0316591752980262,0,0,0.0685948798123901,0,0,0,0.0136798905608755,0.014657025600938,0,0,0,0,0,0.114911080711354,0,0,0,0,0,0,0,0,0,0,0,0.0119210474887629,0.0150478796169631,0,0,0,0,0,0,0,0,0,0,0,0.00234512409615009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00410396716826265,0,0.012702755520813,0,0,0,0,0,0,0,0,0,0,0.0478796169630643,0,0,0,0,0,0,0,0,0,0,0.0252100840336134,0,0,0,0,0,0,0,0,0.00918506937658784,0,0.00488567520031268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00566738323236271,0,0,0,0,0.00429939417627516,0.0105530584326754,0,0.0144615985929255,0,0.106703146374829,0,0,0.0101622044166504,0.0193472737932382,0,0,0,0,0,0.0128981825288255,0,0,0.053156146179402,0,0,0,0.00625366425640023,0,0,0,0,0.184287668555794
POST.02.011.BAL,BAL,disease,02011,0,0,0,0,0,0.00607476635514019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186915887850467,0,0,0,0,0,0,0,0.00794392523364486,0,0,0.0345794392523364,0,0,0.00233644859813084,0,0,0,0.011214953271028,0.00327102803738318,0,0,0.188785046728972,0,0,0,0.00186915887850467,0.00607476635514019,0,0,0,0,0.0233644859813084,0,0,0,0,0.0144859813084112,0,0,0.0205607476635514,0,0,0,0,0,0,0,0.00327102803738318,0,0.0252336448598131,0,0,0,0,0.00373831775700935,0,0,0.055607476635514,0,0,0,0,0.0126168224299065,0.0144859813084112,0,0,0,0.0238317757009346,0.00327102803738318,0,0,0,0,0,0.0158878504672897,0.0266355140186916,0,0.00373831775700935,0.0285046728971963,0.00514018691588785,0,0,0,0,0.0163551401869159,0.00747663551401869,0,0.0401869158878505,0.0598130841121495,0,0,0.0014018691588785,0,0.00420560747663551,0.0088785046728972,0.0308411214953271,0,0,0,0,0,0,0,0,0.00607476635514019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327102803738318,0,0,0,0,0,0,0,0,0.00420560747663551,0,0,0,0,0,0,0,0,0,0.0205607476635514,0,0.00467289719626168,0,0.00420560747663551,0,0,0,0,0,0.00934579439252336,0,0,0.011214953271028,0,0,0,0,0.0626168224299065,0,0.058411214953271,0.00186915887850467,0.0831775700934579
POST.02.012.BAL,BAL,disease,02012,0,0,0,0,0,0.014548802946593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896869244935543,0,0,0.00976058931860037,0,0.00773480662983425,0.00662983425414365,0,0,0,0,9.208103130755e-4,0,0.00405156537753223,0.105156537753223,0,0,0,0,0.00920810313075506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810313075506446,0,0,0,0,0,0,0,0,0.034622467771639,0,0,0.0443830570902394,0,0,0,0,0,0.0101289134438306,0,0,0,0,0,0.0204419889502762,0.036279926335175,0,0,0,0,0,0,0,0,0.00276243093922652,0.00184162062615101,0,0,0.0753222836095764,0.15414364640884,0,0.0121546961325967,0,0,0.152117863720074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00386740331491713,0,0,0,0,0,0,0,0,0,0.00165745856353591,0,0,0,0,0.00276243093922652,0,0,0.00128913443830571,0,0.00349907918968692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449355432780847,0,0.0721915285451197,0.00497237569060773,0.0648250460405157
POST.02.013.BAL,BAL,disease,02013,0,0,0,0,0,0.0212385867407701,0,0,0,0.018261214767765,0,0,0,0,0,0,0,0,0,0,0.00674870980547836,0.00198491464867011,0,0,0,0,0,0,0.00396982929734021,0,0,0.0162763001190949,0,0.00436681222707424,0.00615323541087733,0,0,0.00535926955140929,0.00218340611353712,0.0156808257244938,0,0.0168717745136959,0.163755458515284,0,0,0,0,0.0017864231838031,0,0,0,0,0,0,0,0,0,0,0,0,0.0055577610162763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418816990869393,0,0.124652639936483,0,0,0.00635172687574434,0.0017864231838031,0,0,0,0,0.0037713378324732,0,0,0,0.0305676855895196,0,0.074632790789996,0.0198491464867011,0,0,0,0.019055180627233,0,0,0,0,0.00873362445414847,0.00317586343787217,0,0.0037713378324732,0.0291782453354506,0,0,0.037117903930131,0.00138944025406908,3.9698292973402e-4,0,0,0,0,0,0,0,0,0,0,0.00337435490273918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00635172687574434,0,0,0,0,0.00138944025406908,0.00317586343787217,0,0,0.00476379515680826,0,0,0,0,0,0,0,0,0,0.00496228662167527,0,0,0,0.00119094878920206,0,0,0,0,0,0,0,0,0.0017864231838031,0,0,0,0,0.0510123064708218,0,0.0119094878920206,0.00238189757840413,0.211194918618499
POST.03.001.BAL,BAL,disease,03001,0,0,0,0,0,0.0210249671484888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00525624178712221,0,0,0,0,0,0,0,0.00157687253613666,0.0854139290407359,0,0,0,0,0.00657030223390276,0,0,0,0,0,0,0,0,0,0,0,0,0.00315374507227332,0,0,0,0,0,0,0,0,0,0.0126149802890933,0,0,0,0,0,0,0,0.0252299605781866,0,0.0155059132720105,0,0,0.0147174770039422,0,0,0,0,0.00210249671484888,0.00131406044678055,0,0,0,0,0,0.0278580814717477,0.0241787122207622,0,0,0,0,0,0,0,0,0.00709592641261498,0,0,0,0.00867279894875164,0.668593955321945,0,0.0155059132720105,0,0,0.00867279894875164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2562417871222e-4,0,0,0.00341655716162943,0,0,0,0,0,0,0,0,0,0.00473061760840999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01419185282523,0,0.00630749014454665,0.00315374507227332,0.0126149802890933
POST.03.002.BAL,BAL,disease,03002,0,0,0,0,0,0,0,0,0,0.00248207391064534,0,0,0,0,0,0,0,0,0,0,0.0060672917815775,0,0,0,0,0,0,0,0,0,0.0827357970215113,0.00937672366243795,0,0,0,0,0,0,0,0,0,0,0.0888030888030888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110314396028682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562603419746277,0,0,0,0.0115830115830116,0,0,0,0,0.0110314396028682,0,0,0,0,0,0.036403750689465,0.0915609487038059,0,0,0,0.0642581356867071,0,0,0,0,0.1569222283508,0,0,0,0,0,0,0.0612244897959184,0,0.0416436845008274,0,0,0,0,0,0,0,0,0,0,0.0107556536127965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358521787093216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129619415333701,0,0,0,0,0,0,0,0,0,0,0,0,0.00772200772200772,0,0,0,0,0,0,0,0,0.233590733590734
POST.04.001.BAL,BAL,disease,04001,0,0,0,0,0,0.0248437738149672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740740740740741,0,0,0,0,0,0.0547172687090383,0,0,0.0544124371284865,0.00152415790275873,0.0800182898948331,0,0,0,0,0.0044200579180003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00670629477213839,0,0.0219478737997256,0,0,0.0160036579789666,0,0,0,0,0.0134125895442768,0.00716354214296601,0,0,0,0,0,0.0548696844993141,0.0291114159426917,0,0.00106691053193111,0.00137174211248285,0,0,0,0,0,0.0016765736930346,0,0,0.00106691053193111,0.0661484529797287,0,0,0.00411522633744856,0,0.0996799268404207,0.0381039475689681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00670629477213839,0,0,0,0,0,0,0,0,0,0,0.0123456790123457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559365950312452,0,0,0,0,0,9.1449474165523e-4,0,0,0,0,0.0016765736930346,0,0.0016765736930346,0,0.264288980338363
POST.04.002.BAL,BAL,disease,04002,0,0,0,0,0,0.112460063897764,0,0,0,0.152502662406816,0,0,0,0,0,0,0,0,0,0,0,0.012566560170394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191693290734824,0,0.00511182108626198,0,0.0212992545260916,0.184451544195953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244941427050053,0,0,0,0,0,0,0.0368477103301384,0,0.010223642172524,0,0,0.00915867944621938,0,0,0,0,0,0.0157614483493078,0,0,0,0,0,0.00149094781682641,0.0181043663471778,0,0.00575079872204473,0.00255591054313099,0,0,0,0,0,0.00362087326943557,0.00170394036208733,0,8.5197018104366e-4,0.0146964856230032,0,0,0.00873269435569755,0,0.00383386581469649,0.0157614483493078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050692225772098,0,0,0,0,0,0,0,0,0.0153354632587859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206602768903088,0,0,0,0,0,0.0012779552715655,0,0,0,0,0.0283280085197018,0,0.0225772097976571,0.00234291799787007,0.194888178913738
POST.04.003.BAL,BAL,disease,04003,0.00896860986547085,0,0.00416399743754004,0,0,0.00560538116591928,0,0,0,0.00288276745675849,0,0,0,0,0,0,0,0,0,0.00288276745675849,0.0304292120435618,0.0166559897501602,0,0,0,0,0,0,0.0113709160794363,0,0,0,0,0.00880845611787316,0.00128122998078155,0,0,0.0152146060217809,0,0,0.00480461242793081,0,0.0344330557335042,0,0,0,0,0.0288276745675849,0,0,0,0,0,0,0,0,0,0.00832799487508008,0,0,0.021460602178091,0,0,0,0,0,0,0,0,0,0,0.0224215246636771,0,0,0,0,0,0,0.259609224855862,0,0.0112107623318386,0,0,0.012011531069827,0.00112107623318386,0,0,0,0,0,0,0,0,0,0,0.00800768737988469,0.0168161434977578,0,0.0100896860986547,0,0.00448430493273543,0,0,0,0,0.0158552210121717,0.00464445868033312,0,0,0.0390775144138373,0,0,0.00336322869955157,0.00240230621396541,0.00720691864189622,0.0128122998078155,0,0,0,0,0,0,0,0,0,0.0144138372837924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848814862267777,0,0,0,0,0,0,0,0.00272261370916079,0,0,0.00128122998078155,0.00960922485586163,0,0,0.00736707238949391,0,0,0,0,0,0,0,0,0,0.00384368994234465,0,0,0,0,0.0107303010890455,0,0,0.0025624599615631,9.6092248558616e-4,0.021941063420884,0,0,0.0270659833440102,0.0112107623318386,0,0,0,0,0,0.0877642536835362,0,0,0.023542600896861,0,0,0,0,0.00128122998078155,0,0.017777065983344,0,0.110185778347213
POST.04.004.BAL,BAL,disease,04004,0,0,0,0,0,0.062415196743555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312075983717775,0,0,0,0,0.0407055630936228,0,0,0,0,0,0,0,0,0,0.0162822252374491,0,0,0.0162822252374491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00814111261872456,0,0,0.131614654002714,0,0.0556309362279511,0.0529172320217096,0,0,0,0,0,0,0,0.00949796472184532,0,0,0,0,0,0.0135685210312076,0,0,0,0,0,0,0,0,0,0,0.0067842605156038,0,0,0.0257801899592944,0,0,0,0,0,0.0447761194029851,0,0,0,0,0,0,0,0,0,0.0203527815468114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162822252374491,0.0176390773405699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067842605156038,0,0.0542740841248304,0,0.096336499321574,0.0881953867028494,0.0067842605156038,0,0,0,0,0,0.0162822252374491,0,0,0.028493894165536,0,0,0,0,0,0,0.00949796472184532,0,0.123473541383989
POST.04.005.BAL,BAL,disease,04005,0,0,0,0.00892857142857143,0,0.116071428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223214285714286,0.15625,0,0.0424107142857143,0,0,0,0,0,0.00892857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0.109375,0,0,0,0,0,0.0111607142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00892857142857143,0,0,0,0,0,0,0,0.015625,0,0,0,0,0.205357142857143,0,0,0,0,0,0,0,0,0,0.0446428571428571,0,0,0,0,0,0,0,0,0.0736607142857143
RC1.ReagentControl,Reagent,control,1,0,0,0,0,0,0,0,0,0,0.011400651465798,0,0,0,0,0,0,0,0,0,0,0.0559174809989142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608034744842562,0,0.0412595005428882,0.0857763300760043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298588490770901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548317046688382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352877307274701,0,0.329533116178067,0,0,0,0.0298588490770901,0,0,0,0,0,0,0,0,0.0846905537459283,0,0,0,0,0,0,0,0,0.180781758957655
RC10.ReagentControl,Reagent,control,10,0,0,0,0,0,0,0,0,0,0.0306097259935818,0,0,0,0,0,0,0,0,0,0.00641816835349297,0.0587509256973587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582572204393977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382621574919773,0,0,0.0345593680572698,0,0,0,0,0,0,0,0.00469019995062947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00938039990125895,0.00789928412737596,0,0,0,0.0562823994075537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116020735620834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271537891878549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116020735620834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00543075783757097,0.00271537891878549,0.0733152308072081,0,0,0,0,0,0,0,0,0,0.094544556899531,0,0,0.0348062206862503,0,0,0,0,0,0,0,0,0.433720069118736
RC2.ReagentControl,Reagent,control,2,0,0,0,0,0,0,0,0,0,0.0281435579654015,0,0,0.0271107668474051,0,0,0,0,0,0,0,0.0604182804027885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353730957913762,0,0,0,0,0,0,0.0451846114123419,0,0,0.0446682158533437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00981151562096566,0,0.199586883552801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418280402788536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462174025303382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219468112574232,0,0.142783372063,0,0.00438936225148464,0,0.0630002581977795,0,0,0,0,0,0,0,0,0.0493157758843274,0,0,0,0.0116189000774593,0,0,0,0,0.16860315001291
RC3.ReagentControl,Reagent,control,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00610004066693778,0,0,0,0,0,0,0,0.123627490849939,0.0276535176901179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082553883692558,0.00488003253355022,0,0.0634404229361529,0,0,0,0,0,0,0,0,0,0,0.00976006506710045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166327775518503,0,0,0,0.030093533956893,0,0,0,0,0,0.0195201301342009,0,0,0.00854005693371289,0,0,0,0,0,0,0,0,0.457503050020333
RC4.ReagentControl,Reagent,control,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00784214520617253,0.10953706046041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199848216544397,0,0,0,0,0,0,0,0.00556539337212244,0,0,0,0,0,0,0.0928408803440425,0,0,0.0839868454338477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154313179863395,0,0,0,0.0460409815330129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202377940804452,0,0,0,0,0,0,0,0,0,0.0586896028332912,0,0,0,0.00935997976220592,0,0,0,0,0,0.0260561598785732,0,0,0,0,0.0118897040222616,0,0,0,0,0,0,0,0,0,0,0.0103718694662282,0,0,0,0,0,0,0,0,0.0786744244877308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00910700733620035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00505944852011131,0,0,0,0,0.148241841639261,0,0,0,0.0359220844927903,0,0,0,0,0,0,0,0,0.040728560586896,0,0,0,0,0,0,0,0,0.182646091576018
RC5.ReagentControl,Reagent,control,5,0,0,0,0,0,0,0.0203510082150859,0,0,0.00392083644510829,0,0,0,0,0,0,0,0,0,0,0.0759895444361464,0,0,0,0,0.0164301717699776,0,0,0,0,0,0,0,0,0,0,0.0246452576549664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203510082150859,0,0,0,0,0,0,0.0657206870799104,0,0,0.0532113517550411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130694548170276,0,0,0,0,0,0,0,0,0,0,0,0,0.0145631067961165,0.0272591486183719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143764002987304,0,0,0.111650485436893,0,0,0,0.0364077669902913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156086631814787,0,0,0,0,0,0,0.00522778192681105,0,0,0,0,0,0.0737490664675131,0,0,0,0.0134428678117999,0,0,0,0,0.265309932785661
RC6.ReagentControl,Reagent,control,6,0,0,0,0,0,0.00663434549630008,0,0,0,0,0,0,0,0,0,0.00867568257208472,0,0,0,0,0.0076550140341924,0,0,0,0.00459300842051544,0,0,0,0.00331717274815004,0,0,0,0,0,0.00178616994131156,0,0,0,0,0,0,0,0.0747639704006124,0,0,0,0,0.00153100280683848,0,0,0,0,0,0,0,0,0,0.0104618525133963,0,0,0.0199030364889002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387854044399081,0,0.00842051543761164,0,0.0114825210512886,0.0165858637407502,0,0,0,0,0,0,0,0,0,0,0,0.00178616994131156,0.0117376881857617,0,0,0.00204133707578464,0,0,0,0,0,0,0,0,0,0.0234753763715233,0.0252615463128349,0,0,0,2.5516713447308e-4,0,0,0,0,0,0,0,0,0.0257718805817811,0,0.0847154886450625,0,0,0,0,0,0,0,0,0,0,0.00561367695840776,0.00688951263077316,0,0,0,0,0,0,0,0,0,0,0,0.221995406991579,0,0.0137790252615463,0,0,0,0,0,0,0,0,0.0137790252615463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107170196478694,0,0.0140341923960194,0,0.00153100280683848,0,0,0,0,0,0.00178616994131156,0,0,0.0219443735646849,0,0,0,0,0.0142893595304925,0,0.0181168665475887,0,0.265884154120949
RC7.ReagentControl,Reagent,control,7,0,0,0,0,0,0,0,0,0,0.049476688867745,0,0,0,0,0,0,0,0,0.031081509673327,0,0.131620678718681,0,0,0,0,0.00444021566761814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142721217887726,0,0,0,0,0,0,0,0,0,0,0.0339359340310815,0,0,0.0418648905803996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111005391690454,0,0,0,0.00951474785918173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00507453219156359,0.0133206470028544,0,0,0.0155407548366635,0,0,0,0,0,0,0,0,0.00856327307326356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025372660957818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285442435775452,0,0.0653346019663812,0,0,0,0.130986362194735,0,0,0,0,0,0,0,0.00666032350142721,0.0272756105296543,0,0,0,0,0,0,0,0,0.346019663812242
