"","BRU.03709","BRU.03713","BRU.03722","BRU.03733","BRU.03746","BRU.03762","BRU.03775","BRU.03780","BRU.03787","BRU.03792","BRU.03804","BRU.03813","BRU.03815","BRU.03819","BRU.03822","BRU.03824","BRU.03839","BRU.03853","BRU.03856","BRU.03860","BRU.03861","BRU.03867","BRU.03871","BRU.03878","BRU.03881","BRU.03886","BRU.03895","BRU.03899","BRU.03904","BRU.03907","BRU.03916","BRU.03932","BRU.03936","BRU.03937","BRU.04003","BRU.04004","BRU.04006","BRU.04008","BRU.04013","BRU.04034","BRU.04035","BRU.04036","BRU.04044","BRU.04045","BRU.04049","BRU.04050","BRU.04056","BRU.04057","BRU.04058","BRU.04061","BRU.04064","BRU.04065","BRU.04071","BRU.04075","BRU.04077","BRU.04079","BRU.04082","BRU.04088","BRU.04090","BRU.04092","BRU.04093","BRU.04095","BRU.04098","BRU.04102","BRU.04113","BRU.04114","BRU.04119","BRU.04121","BRU.04133","BRU.04137","BRU.04146","BRU.04150","BRU.04151","BRU.04153","BRU.04341","BRU.04348","BRU.04351","BRU.04353","BRU.04357","BRU.04364","BRU.04372","BRU.04377","BRU.04381","BRU.05218","BRU.05228","BRU.05229","BRU.05231","BRU.05232","BRU.05235","BRU.05236","BRU.05237","BRU.05241","BRU.05243","BRU.05246","BRU.05249","BRU.05251","BRU.05256","BRU.05258","BRU.05264","BRU.05270","BRU.05271","BRU.05272","BRU.05327","BRU.05336","BRU.05341","BRU.05343","BRU.05344","BRU.05349","BRU.05352","BRU.05355","BRU.05361","BRU.05364","BRU.05377","BRU.05379","BRU.05382","BRU.1000","BRU.1006","BRU.1017","BRU.1018","BRU.1022","BRU.1028","BRU.1031","BRU.1032","BRU.1036","BRU.1037","BRU.1039","BRU.1040","BRU.1042","ILDCON1062.BAL","ILDCON1063.BAL","ILDCON1064.BAL","ILDCON1065.BAL","ILDCON1066.BAL","ILDCON1067.BAL","ILDCON1068.BAL","ILDCON1070.BAL","ILDCON1071.BAL","ILDCON1072.BAL","ILDCON1073.BAL","ILDCON1074.BAL","ILDCON1076.BAL","Mock.DNA","POST.01.001.BAL","POST.01.003a.BAL","POST.01.004a.BAL","POST.01.005.BAL","POST.01.006.BAL","POST.01.007b.BAL","POST.01.009.BAL","POST.01.010.BAL","POST.01.011.BAL","POST.01.013a.BAL","POST.02.001.BAL","POST.02.002.BAL","POST.02.003.BAL","POST.02.004.BAL","POST.02.005.BAL","POST.02.006.BAL","POST.02.007.BAL","POST.02.008.BAL","POST.02.009.BAL","POST.02.010.BAL","POST.02.011.BAL","POST.02.012.BAL","POST.02.013.BAL","POST.03.001.BAL","POST.03.002.BAL","POST.04.001.BAL","POST.04.002.BAL","POST.04.003.BAL","POST.04.004.BAL","POST.04.005.BAL","PRO.1019","PRO.1031","PRO.1035","PRO.1037","PRO.1038","PRO.1040","PRO.1041","PRO.1042","PRO.1044","PRO.1047","PRO.1049","PRO.1050","PRO.1053","PRO.1054","PRO.1055","PRO.1056","PRO.1057","PRO.1059","PRO.1061","PRO.1067","PRO.1068","PRO.1069","PRO.1070","PRO.1071","PRO.1073","PRO.1075","PRO.1077","PRO.1079","PRO.1080","PRO.1081","PRO.1082","PRO.1084","PRO.1085","PRO.1088","PRO.1091","PRO.1099","PRO.112","PRO.1125","PRO.1127","PRO.1134","PRO.1264","PRO.1265","PRO.1280","PRO.1282","PRO.1284","PRO.1286","PRO.1287","PRO.1289","PRO.1290","PRO.1291","PRO.1292","PRO.1295","PRO.1296","PRO.1299","PRO.1300"
"e10df57b0b805352d72fb55b33955027",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00670696042113472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00526453042996382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4ecacb7bba7ccdd23cf8fd020d69911d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383885303378816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fc7612e2277c5c9b1a0947c41b870074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154277699859748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188263835da3c675a317cdfbedcb659b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154015401540154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00679899334307517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00738564491777859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46702a51fb039cea06e7c612a20280bc",0,0,0,0,0,0,0,0,0,0,0.00401037349945192,0,0,0.00314243067012334,0.00440079428970107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105895691609977,0,0,0,0,0,0.00549719032494503,0,0,0.00880425212769426,0.00644714795658192,0,0,0,0,0,0.00444272744832915,0,0,0,0.00357643506703569,0,0.00777931316853473,0,0,0,0,0,0,0.00976352736716721,0,0,0,0.00198895924663095,0,0.00989505247376312,0,0.00741166567433839,0,0.00427360462112851,0,0,0,0,0,0,0,0,0,0.00340124368708558,0,0.00383915142879759,0,0,0,0,0,0,0.00859977354828274,0,0,0.00641958720561341,0.00845580833501107,0.0130159021968931,0.00651608298220165,0.00292626264882614,0.00672302636530116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66d12ff91c5a823f572b6b5958d27e4c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00891766430491082,0,0,0,0,0,0,0,0,0,0.00499461905681724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71f91742060f1eab61ed34935119e316",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00702157538618665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00373827915238135,0,0.0102712307902599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130615475954878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00526532291238174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152915907923612,0,0,0.016974726518295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186917974943612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078308752317441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00737079920926292,0,0.0161644839270996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013456128244599,0
"22541b127f3a69cf757781e7445dfe86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00725147138581443,0,0,0,0,0,0,0,0,0.00257262724610148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6ebf052a99ca5d1b0038e0b17ed8b9e7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153237876114102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eaf11486cebbe4a6cf614bfff0cd4303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295173514160351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00656732641876897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26cb3d4dc0466543dbe3f0353c5689cb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00772200772200772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134682899788531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00613126079447323,0,0,0.00467407146806051,0,0,0.0101505762274626,0,0,0
"5be9166c67205b79942c8fb0a1d8ce70",0.0194027011603576,0.0372854382175742,0.00246955633143149,0,0,0,0,0,0.00221914732527478,0,0,0,0.0085199344620426,0.0071490297745306,0,0,0.0168754218855471,0,0,0,0,0,0.00492610837438424,0,0.0327119353488522,0,0,0.00926151596392883,0,0,0,0.00151443763882345,0.0031285151856018,0.0139110685262075,0.0177516191556753,0,0.063968253968254,0,0.0062221539406975,0.00244285465014832,0.0337633658763366,0,0.00828941398205996,0.00779329608938547,0.0388021130239805,0.00479342615841132,0.0196510526699206,0,0,0,0.00401270278919771,0,0.00562929440657855,0.00687379708551004,0.00323994157482406,0,0.00735056252471155,0.0181986190610642,0.00455499257894468,0,0.029673590504451,0.00863576980137729,0.00658997855332423,0.00466768557148168,0,0.00402257327527289,0.00473173884938591,0,0,0.00754992693619094,0.00860848715948811,0.00498212432245416,0,0.00507113967191574,0.00759653632408059,0.00742010472679456,0,0.00635848083863207,0.00172749733844887,0.0171832063723956,0,0,0,0,0,0.00626996942316281,0.00515388013547342,0,0,0,0.0167743921206525,0.00780903854674346,0.00231406737703154,0.00725523762941224,0,0.0066543438077634,0.00839920948616601,0,0,0,0.00444383044369229,0.00221145039873121,0,0.0394169053921746,0,0,0,0.00339088612850766,0,0.00674023262749776,0,0.0513363065203945,0,0,0,0.000556255749220495,0,0.00560772920748598,0.0308932401577527,0,0,0,0,0.00918346975444201,0.00556349727620446,0,0,0,0.00179832774059586,0,0,0,0,0,0,0.00309678260586107,0,0,0.00315664869130606,0.00278530934187824,0,0,0,0,0.0176670292362965,0,0.00188183807439825,0,0.00234497133923919,0.00573958310159952,0.00755503897169424,0.00310249558403913,0.00275149194073138,0.00341043890865955,0.0121357746821583,0.00753047489057279,0,0.00246659450251096,0.00278505897771953,0,0.103263332829733,0,0.0784162488751768,0,0.00283940414892039,0.00948496632836953,0.00715527751683889,0.0050732524068648,0,0.0185443241504984,0.0195413682767027,0.0433269213153797,0.0322375532523685,0,0.00988888412201296,0,0.00296116202231781,0,0,0.0028516415218504,0.00588660539089125,0.0255120560020742,0.0078753009344269,0.00362019172101474,0.00802447242418869,0.00514030295505339,0,0.00473173026370403,0.0305408326043328,0.00379892005543078,0,0.00280888760848428,0.00368975903614458,0.00257850395711003,0.00649138927586922,0.00587472544920479,0,0,0,0,0.00281725888324873,0.00282406099971759,0.00549406799904451,0,0,0,0.00398139783866974,0,0.00376316243742448,0.00363399499468614,0,0,0.00593125140417884,0.00164728682170543,0,0,0,0,0,0,0,0.00393795708430443,0,0,0,0.00522851531397633,0.0042718255916724
"e35af1fb32ad81fce53279b6c70c0be2",0.00741867985543085,0.00663104846349134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00957523938098452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00308491638252963,0,0,0.0117705629245048,0,0.0037336473426483,0,0,0,0,0.00240008348116456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089202403612884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622960545832097,0,0,0,0,0,0,0,0,0,0,0,0.00677952503209243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425434116445352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00714446191866996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5f21bf27b6de2bb94704fd7870070a2c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036281179138322,0,0,0,0,0,0,0,0.00285030213202599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241097922848665,0,0,0,0,0,0,0,0,0,0,0,0,0.00291539203810541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204357427733281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129019926410857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00523242233123102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"094adb2286c902b32cb94c4013cce8ef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250105977108944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f1d9f529cef89bac80aacc01254aa293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041850274488565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00883331910898694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109644670050761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c501ad4c63ecd4e1335eb7ce69ea948f",0,0,0,0,0,0,0,0.0042314698052403,0.00785839229303188,0,0,0,0,0,0,0,0.0030500762519063,0.00688380393906559,0,0.0100004255500234,0,0,0,0,0.0036060401171963,0.0106663659939114,0,0,0,0,0,0.00393753786094097,0.00499156355455568,0.00638773554774832,0,0.00938247378426443,0.00208616780045351,0.00902337875404457,0,0.00937258518832415,0,0,0.0182541621583889,0.00918994413407821,0.00140614905179949,0.00326083412136825,0,0,0,0,0.0308461140789247,0,0.0120312370650404,0,0.0112866817155756,0,0,0.00433789368310275,0,0.0092770408012527,0.00142185954500495,0.0105179247580877,0,0.002788219257301,0,0,0.00387847446670976,0,0,0,0,0,0,0,0,0.00220724634278066,0,0,0,0,0,0,0.0037366981668517,0.00902670711692445,0.00411636651494162,0,0,0,0.00435364158514517,0,0,0.0105228178998671,0.00578516844257884,0.00403521643433602,0.00841106378390036,0,0,0,0,0,0,0,0,0.00496790803930812,0,0,0,0,0,0,0,0.00872424232559654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190294957183635,0,0,0,0.00302168503377177,0,0,0,0,0.00569386245994577,0,0,0,0,0,0.00664774776187266,0,0,0,0,0,0,0.0163602223502947,0,0,0,0,0,0,0,0,0,0,0.0181111681815137,0,0,0,0,0,0,0,0,0,0,0,0.00628089699806558,0,0,0,0,0,0,0,0,0,0,0.00944292445660435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370558375634518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5c76bdf5d4af155634aae61fcd866804",0.00770401369602435,0.000492592171573642,0.0036049845297908,0.22446357445715,0.0753165779236902,0.00864153078545342,0.168053344546902,0.1359394703657,0.221000965981777,0.0341030195381883,0.0891907066278106,0.0384366925064599,0,0.0914447325005892,0.107372224905633,0.104916021167267,0.0970774269356734,0.0155522977882593,0,0.184475935146176,0.058127590237682,0.015222092829812,0.20815763546798,0.0677246724487913,0.0923081876428732,0.279715864246251,0.0433579625844993,0.121496466000487,0.0393346296922557,0.0437793821356615,0.0989855989568352,0.126236790738372,0.137795275590551,0.1644132155151,0.318418191273105,0.0997322213364404,0.260521541950113,0.232238071366723,0.0207661187074307,0.226711867786724,0.299918642491864,0.226221079691517,0.140483752748595,0.288324022346369,0.288754607988447,0.21420419343268,0.160668755008378,0,0.221268671821236,0.061788385498547,0.0862361832549666,0.0870579788188835,0.120919451419741,0.140362936486115,0.307369539237817,0.0400268862376071,0.115362495956292,0.112733899740753,0.205460873125544,0.266700150678051,0.200976755687438,0.309979849870463,0.0780269058295964,0.0719980172663059,0.0466518746088639,0.280545195368183,0.0313639301874596,0.0604577416241555,0.0321381345700542,0.0567868160415652,0.0588150330762342,0.262022834736478,0.0964759432452615,0.19705586466011,0.0231486135244195,0.0877732641416395,0,0.0147791716789826,0.0351726492979531,0.0135309054227973,0.0731858407079646,0.112831019045451,0.0983184858249167,0.261476102849754,0.107698396991886,0.0953722472257533,0.0187601236931232,0.106764030713211,0.122741220593249,0.00912362936302001,0.161742074484457,0.324933540097475,0.174416101603702,0.099127741093992,0.220278212109775,0.00277264325323475,0.12985836627141,0.157055947448961,0.198174619153077,0.347697398657965,0.159310170154958,0.0851743471753747,0.184180819306123,0.151176705225369,0.00155594820538516,0.0454181613352702,0.0297280202403542,0.155911560153628,0.10943287037037,0.0370414554130629,0.0498912570682906,0.259481102900485,0.261921607471346,0.139691411477604,0.0808309337721102,0.11482686633137,0.229909008821282,0.0964799675697588,0.0267764477963053,0.0346876134525892,0.28630766948524,0.209782269282085,0.0194654270772807,0.0639515538697012,0.0130973998377313,0.0873118837571354,0.121605510663664,0.0240796997855611,0.0117354789669812,0.212817673589543,0,0.0798227311134486,0.213796022005925,0.188144931596395,0.0711972192597859,0.0506894416011996,0.176442851754055,0.11294006191741,0.176678378835422,0.205570618683756,0.267985812955012,0,0.0919628421889129,0.0401329685930953,0.0396519331553446,0.305028143177435,0.114901531728665,0.0629745422063421,0.117096578078861,0.349246957798492,0.0861821413920416,0.276914715340369,0.214858056479949,0.192467378410439,0.0896648214611594,0.0133665929307667,0,0.39213529004667,0.226973205184214,0.224178502395159,0.0526514579241577,0.0464002322430811,0.132279213266487,0.16137028517832,0.235924819358803,0.202693730437257,0.208322507145284,0.185383005441607,0.0634861182639637,0.12053810697824,0.0762037178119762,0.0494458184482917,0.198130603420869,0.149691781676608,0.0639023553133983,0.177775654956655,0.052490493111402,0.328411709481949,0.209238027597403,0.159643179214702,0.0984818754518228,0.255898366606171,0.101154772105929,0.0672379428633412,0.0954513211562334,0.0660044698286566,0.233698130414957,0.0381582224189933,0.250012864714661,0.127729727146748,0.177439125393407,0.0516763297201916,0.16664156626506,0.218917538932857,0.190977265317011,0.16496864166821,0.23443891380415,0.00822267620020429,0.0282951761203467,0.131170263924641,0.23758883248731,0.128438294267156,0.0137272075802214,0.083569923985713,0.0706254392129304,0.170696017305001,0.188430526280571,0.0966963703542708,0.210495425513551,0.130926668723645,0.181923021479026,0.140527914038776,0.163379015951472,0.0248385012919897,0.204174195213688,0.162356771648613,0.0264233897559903,0.140529648819804,0.0889914808957813,0.17911652222729,0.126702517967533,0.172185164349433,0.193717028658334,0.144996214564114,0.103252872483642,0.223605286904825,0.150274968084062
"7c21cd5679e295424406a3a2b8057147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284033458957625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000401698782658559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319044923583595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
